"FIPS_county_code","state_code","fipscode","distance_austin","distance_washington","distance_sanfrancisco","distance_nyc","distance_chicago","twitter_user_unique","twitter_user_sxsw_fol_Mar06","twitter_user_sxsw_fol_Apr06","twitter_user_sxsw_fol_May06","twitter_user_sxsw_fol_Jun06","twitter_user_sxsw_fol_Jul06","twitter_user_sxsw_fol_Aug06","twitter_user_sxsw_fol_Sep06","twitter_user_sxsw_fol_Oct06","twitter_user_sxsw_fol_Nov06","twitter_user_sxsw_fol_Dec06","twitter_user_sxsw_fol_Jan07","twitter_user_sxsw_fol_Feb07","twitter_user_sxsw_fol_Mar07","pop_density","pop2016","white_pop","black_pop","native_pop","asian_pop","hispanic_pop","share_20_24","share_25_29","share_30_34","share_35_39","share_40_44","share_45_49","fox_news_share","TV_viewership_prime_pop","sh_emp_information","sh_emp_manufac","census_poverty","census_o25_highschool","census_o25_college","bls_unemployment_rate","twitter_user_unique_pop_ln","twitter_user_sxsw_fol_Mar07_d","twitter_user_unique_ln","twitter_user_sxsw_fol_Mar07_ln","census_reg","pop_deciles","pop_gr","share_50_over","twitter_users_csvy_15_ln","sh_emp_consre","lnarea","twitter_user_sxsw_fol_pre06_d","twitter_user_sxsw_fol_pre06","twitter_user_sxsw_fol_pre06_ln","don_D1996_ln","don_R1996_ln","don_can_D2016_ln","don_can_R2016_ln","don_can_D2016_ln_diff","don_can_R2016_ln_diff","d_obama_trump","Republican_county","Democrat_county","swing_county","twitter_user_sxsw_fol_pre06_2","twitter_user_sxsw_fol_pre06_3","twitter_user_sxsw_fol_pre06_4","twitter_user_sxsw_fol_pre06_5","twitter_user_sxsw_fol_pre06_n10","twitter_user_un08_ln","twitter_user_un10_ln","twitter_user_un12_ln","twitter_user_un14_ln","twitter_user_un15_ln"
"061","01","01061",1144.57240127744,1180.82176601346,3421.47531166113,1506.25787758317,1203.86409257242,131,0,0,0,0,0,0,0,0,0,0,0,0,0,46.5999984741211,26614,0.83899450302124,0.0935973525047302,0.00879236496984959,0.00315623357892036,0.0385887138545513,0.0519275553524494,0.0589163601398468,0.0539189912378788,0.056549184024334,0.0594799742102623,0.0663184821605682,0.262569,0.438194,0,0.186569109559059,23.2,37.1,22.2,5.9,0.00491014681756496,0,4.88280200958252,0,3,6,0.0344371907413006,0.412564814090729,7.10832595825195,0.0423308089375496,6.36121606826782,0,0,0,7.09090995788574,8.78737258911133,7.15305185317993,9.39149475097656,0.531646251678467,0.44890308380127,0,1,0,0,0,0,0,0,1,0.6931471824646,2.99573230743408,4.39444923400879,4.85981225967407,4.88280200958252
"063","01","01063",970.127480464503,1194.24666662356,3162.28696508026,1518.4657837984,998.329294299466,92,0,0,0,0,0,0,0,0,0,0,0,0,0,14,8422,0.173355504870415,0.803490877151489,0.00178104965016246,0.00249346951022744,0.0118736643344164,0.0628116801381111,0.0630491599440575,0.0511754937469959,0.0504630729556084,0.0495131798088551,0.0521253868937492,0.259084,0.439672,0.00333055783994496,0.379683583974838,40.2,38.9,20,11.1,0.010864538140595,0,4.53259944915771,0,3,2,-0.148604929447174,0.420802652835846,5.99196434020996,0.0707743540406227,6.49214887619019,0,0,0,6.68586111068726,7.98989915847778,7.76259613037109,6.94601392745972,7.76259613037109,1.23890352249146,0,0,1,0,0,0,0,0,1,0.6931471824646,2.70805025100708,4.12713432312012,4.44265127182007,4.53259944915771
"065","01","01065",998.694824919324,1175.28626491895,3195.79393458038,1500.27835319811,1008.20823746753,126,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5,14952,0.401150345802307,0.573970019817352,0.00193953991401941,0.00294275023043156,0.0136436596512794,0.0642723366618156,0.0593231692910194,0.0536383092403412,0.0573836266994476,0.0527019798755646,0.0508962012827396,0.258978,0.436204,0.00733634317293763,0.279909700155258,26.8,42.9,18,7.8,0.00839165784418583,0,4.84418725967407,0,3,4,-0.182325273752213,0.400414675474167,6.55250787734985,0.0818284451961517,6.48692274093628,0,0,0,8.22710800170898,8.42529678344727,4.79579067230225,7.96415567398071,-2.67215156555176,0,0,0,1,0,0,0,0,0,1,0,3.36729574203491,4.47733688354492,4.81218433380127,4.84418725967407
"067","01","01067",1201.85941354872,1109.15076865923,3454.79127212289,1434.33092599642,1165.74624865857,133,0,0,0,0,0,0,0,0,0,0,0,0,0,30.7999992370605,17164,0.6881263256073,0.265555828809738,0.00372873456217349,0.00524353282526135,0.0258680954575539,0.0519109778106213,0.0531927272677422,0.0526683740317822,0.0589606165885925,0.062456302344799,0.0636215358972549,0.266385,0.440859,0,0.125509366393089,15.6,35.5,19.2,6.8,0.00771890906617045,0,4.89784002304077,0,3,4,0.053199976682663,0.428338348865509,6.65453910827637,0.0501222461462021,6.34266710281372,0,0,0,8.00670051574707,8.99355125427246,7.27170372009277,9.49994564056396,0.362948894500732,0.294517517089844,0,1,0,0,0,0,0,0,1,0,3.178053855896,4.58496761322021,4.86753463745117,4.89784002304077
"069","01","01069",1194.78646088312,1143.24463082654,3464.87781074225,1467.84130824203,1204.03105527597,985,0,0,0,0,0,0,0,0,0,0,0,0,0,175.100006103516,104056,0.670638859272003,0.266250878572464,0.00437264563515782,0.00951410736888647,0.0324921198189259,0.0570173747837543,0.0664738193154335,0.0646767094731331,0.0620531253516674,0.0621011778712273,0.0637541338801384,0.256796,0.431589,0.0169057734310627,0.102373853325844,18.3,33.1,22.5,6.2,0.00942153390496969,0,6.8936562538147,0,3,9,0.170167788863182,0.369003236293793,8.51416873931885,0.0538636744022369,6.36586904525757,0,0,0,10.0620288848877,11.8277215957642,9.67438888549805,12.0049228668213,1.77301168441772,0.379106521606445,0,1,0,0,0,0,0,0,1,3.25809645652771,5.73009967803955,6.51767110824585,6.86901426315308,6.8936562538147
"071","01","01071",1210.66173303546,921.565053925378,3270.27793502018,1243.20518055428,799.08548189279,457,0,0,0,0,0,0,0,0,0,0,0,0,0,49.4000015258789,52138,0.894932687282562,0.0330660939216614,0.013924584724009,0.00556216202676296,0.028232766315341,0.054394107311964,0.0591507144272327,0.0526295602321625,0.0591315366327763,0.0649238526821136,0.0668610259890556,0.264092,0.438532,0.00591895589604974,0.420852929353714,18,39.8,16.5,6.7,0.00872700847685337,0,6.12686920166016,0,3,7,-0.0341774262487888,0.410986214876175,7.78126382827759,0.0326301418244839,7.02711057662964,0,0,0,9.70289993286133,8.97474479675293,8.24695777893066,10.6525421142578,0.0442018508911133,2.40952301025391,0,0,0,1,0,0,0,0,1,1.3862943649292,4.34380531311035,5.70044374465942,6.10031890869141,6.12686920166016
"073","01","01073",1087.1771152838,1067.42361352248,3230.43928955352,1391.61389006636,922.007249327876,10929,0,0,0,0,0,0,0,0,0,0,0,0,0,592.5,659521,0.502405524253845,0.430492728948593,0.00241235690191388,0.0167561005800962,0.0372300520539284,0.0643861219286919,0.0744176432490349,0.0699644163250923,0.0661222338676453,0.0600178018212318,0.0615234375,0.253886,0.427985,0.0283518675714731,0.0728716775774956,18.8,26.5,23.5,5.8,0.0164353139698505,0,9.29926681518555,0,3,10,-0.00417342968285084,0.348933577537537,10.382438659668,0.0763500332832336,7.02447986602783,0,0,0,13.7417249679565,14.4462690353394,13.706262588501,14.0147066116333,1.40839004516602,0.966385841369629,0,0,0,1,0,0,0,0,1,5.96614694595337,8.2875280380249,9.02893829345703,9.27790546417236,9.29926681518555
"075","01","01075",990.738686385884,1143.40600670944,3117.45849557014,1464.0538102256,894.181367136212,91,0,0,0,0,0,0,0,0,0,0,0,0,0,24.1000003814697,13918,0.86140251159668,0.106337115168571,0.00193993386346847,0.00079034344526007,0.014513579197228,0.047636155039072,0.0559706836938858,0.0536715053021908,0.0525937639176846,0.0640178173780441,0.0634430199861526,0.262189,0.438048,0.0028800000436604,0.480960011482239,24.1,37.1,22.1,6.3,0.00651701353490353,0,4.52178859710693,0,3,4,-0.125039294362068,0.428222447633743,6.49571847915649,0.0236799996346235,6.4059886932373,0,0,0,8.4311990737915,6.95749759674072,8.190354347229,8.08579444885254,0.876467704772949,0.509696960449219,0,1,0,0,0,0,0,0,1,0,2.99573230743408,4.18965482711792,4.48863649368286,4.52178859710693
"077","01","01077",1076.47173270973,1045.70350668269,3119.27925449768,1361.40821992134,769.575424116149,1383,0,0,0,0,0,0,0,0,0,0,0,0,0,138.800003051758,92318,0.847732841968536,0.100565433502197,0.003856236115098,0.00839489605277777,0.0257154610008001,0.0841980949044228,0.0616456158459187,0.055937085300684,0.0533157140016556,0.0559479184448719,0.0624688565731049,0.259875,0.434099,0.0179605577141047,0.0962591990828514,17.9,34.1,22.5,6.9,0.0148697234690189,0,7.23273324966431,0,3,8,0.0497839450836182,0.395784139633179,8.41298770904541,0.0720378756523132,6.58062505722046,0,0,0,11.4092416763306,11.1046113967896,10.5010318756104,11.2741355895996,-0.606943130493164,0.293753623962402,0,1,0,0,0,0,0,0,1,3.25809645652771,5.89440298080444,6.97354316711426,7.22110509872437,7.23273324966431
"079","01","01079",1086.85268886213,1039.93533582329,3160.00051284012,1358.97505724685,811.718412072059,340,0,0,0,0,0,0,0,0,0,0,0,0,0,49.7000007629395,33244,0.766664683818817,0.10838045924902,0.0564613156020641,0.00228612683713436,0.021056430414319,0.0586271211504936,0.064522922039032,0.0557393804192543,0.0554385744035244,0.0595295391976833,0.0718926712870598,0.259901,0.435002,0.0087601076811552,0.0505390837788582,18.7,40.6,20.1,7.7,0.0101754628121853,0,5.83188247680664,0,3,6,-0.0465756580233574,0.396432429552078,7.33530807495117,0.0754716992378235,6.57535457611084,0,0,0,8.78737258911133,8.68794822692871,9.16199016571045,9.06473636627197,1.84810352325439,0.619898796081543,0,0,0,1,0,0,0,0,1,1.3862943649292,3.95124363899231,5.39816284179688,5.8141303062439,5.83188247680664
"081","01","01081",1204.38017558962,1027.33267238977,3401.39117710087,1353.94899005501,1045.2536607325,3718,0,0,0,0,0,0,0,0,0,0,0,0,0,230.800003051758,158991,0.675654590129852,0.231497377157211,0.00299388007260859,0.0374235026538372,0.037731695920229,0.14088848233223,0.0785579085350037,0.0665949657559395,0.0621230117976665,0.057569295167923,0.0603619068861008,0.240491,0.415045,0.0175901688635349,0.157924681901932,23.8,25.5,21.6,5.2,0.0231157317757607,0,8.22121047973633,0,3,9,0.377320557832718,0.271468192338943,8.9906530380249,0.0628512874245644,6.42300319671631,0,0,0,11.4444427490234,11.0488882064819,11.1250247955322,11.5368661880493,2.36081504821777,1.37482929229736,0,1,0,0,0,0,0,0,1,4.54329490661621,7.08422660827637,7.99900722503662,8.2063102722168,8.22121047973633
"083","01","01083",1127.79754584856,997.272581813132,3180.97215549441,1315.71294447175,782.397276246248,980,0,0,0,0,0,0,0,0,0,0,0,0,0,147.800003051758,92753,0.769463002681732,0.13210354745388,0.00640410557389259,0.0158162005245686,0.0577986687421799,0.0545966178178787,0.0625747963786125,0.0681918635964394,0.0679762363433838,0.0676959231495857,0.0734962746500969,0.259712,0.430228,0.0128864459693432,0.203818649053574,14.3,32.1,21,5.5,0.0105102695524693,0,6.88857269287109,0,3,8,0.407416969537735,0.353250026702881,8.31818103790283,0.0737128332257271,6.40884160995483,0,0,0,10.3190021514893,10.2292242050171,10.4682903289795,10.9483652114868,2.02345275878906,1.79607772827148,0,1,0,0,0,0,0,0,1,2.7725887298584,5.49716806411743,6.56948137283325,6.86589097976685,6.88857269287109
"085","01","01085",1076.01887396271,1150.09687352931,3304.91771497961,1476.74501487168,1079.18281330774,91,0,0,0,0,0,0,0,0,0,0,0,0,0,15.8000001907349,10358,0.24473837018013,0.728615581989288,0.00299285585060716,0.00347557454369962,0.0151573661714792,0.0578296966850758,0.0696080327033997,0.0532921403646469,0.0558022782206535,0.0507820025086403,0.0595674850046635,0.258786,0.436059,0,0.598159492015839,28.5,35.3,18.1,11.5,0.00874711200594902,0,4.52178859710693,0,3,3,-0.23103192448616,0.405097484588623,6.15337085723877,0.117177911102772,6.58626842498779,0,0,0,6.21660614013672,9.77956676483154,7.56423854827881,8.0060338973999,7.56423854827881,-0.49116039276123,0,0,1,0,0,0,0,0,1,0.6931471824646,3.13549423217773,4.20469284057617,4.49980974197388,4.52178859710693
"087","01","01087",1169.14355655809,1066.92090764081,3379.86652510671,1393.56766442357,1063.5020136156,293,0,0,0,0,0,0,0,0,0,0,0,0,0,35.2000007629395,18963,0.155618831515312,0.807361721992493,0.00221483944915235,0.00479881884530187,0.0184569954872131,0.124663822352886,0.0648631528019905,0.0457206144928932,0.0444022566080093,0.0489901378750801,0.0529452078044415,0.250744,0.431992,0.00356457359157503,0.179051280021667,25.9,30.9,25,8,0.0153329884633422,0,5.68357992172241,0,3,5,-0.211320906877518,0.386489480733871,6.80760335922241,0.0200164522975683,6.41870737075806,0,0,0,10.0038757324219,8.41205501556396,8.37170505523682,8.20576477050781,8.37170505523682,0.604362487792969,0,0,1,0,0,0,0,0,1,0.6931471824646,4.59511995315552,5.47227048873901,5.66642665863037,5.68357992172241
"089","01","01089",1162.0859273169,965.967265627347,3220.18272138306,1285.97504965576,791.30319509501,4585,0,0,0,0,0,0,0,0,0,0,0,0,2,417.700012207031,356967,0.650096535682678,0.243748024106026,0.00790269114077091,0.026624308899045,0.0482173413038254,0.0679810717701912,0.0712642893195152,0.0679978802800179,0.0620337463915348,0.0585040077567101,0.066768079996109,0.255346,0.426164,0.0270294137299061,0.102554075419903,13.7,21.3,21.7,5.5,0.0127625353634357,1,8.43076324462891,1.0986123085022,3,10,0.284326523542404,0.356912523508072,9.76799964904785,0.0446348041296005,6.70036220550537,0,0,0,12.6374912261963,13.2845840454102,12.8419246673584,13.4529342651367,0.760786056518555,0.761074066162109,0,1,0,0,0,0,0,0,1,5.17614984512329,7.34536504745483,8.16194534301758,8.40715503692627,8.43076324462891
"091","01","01091",971.69614526077,1223.00495962939,3200.50850091866,1548.71504162649,1064.26028088314,163,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5,19673,0.450820922851562,0.509683310985565,0.00249072327278554,0.00304986536502838,0.025263050571084,0.0614547841250896,0.0614039562642574,0.0496111437678337,0.0557108744978905,0.0574899613857269,0.0612006299197674,0.25456,0.432436,0.00550017179921269,0.242007568478584,26.1,42,20.7,7.7,0.00825133174657822,0,5.09986639022827,0,3,5,-0.126576095819473,0.404310494661331,6.86411666870117,0.0689240247011185,6.8902735710144,0,0,0,6.90875482559204,9.16858005523682,7.77569580078125,9.25770092010498,0.461809158325195,0.845645904541016,0,0,0,1,0,0,0,0,1,0.6931471824646,3.49650764465332,4.72738790512085,5.06259489059448,5.09986639022827
"093","01","01093",1022.6423650071,1106.50039246175,3123.64930183941,1426.02456725312,854.706965142276,283,0,0,0,0,0,0,0,0,0,0,0,0,0,41.5,29998,0.918627917766571,0.038569238036871,0.00350023340433836,0.003333555534482,0.0252683516591787,0.0541036054491997,0.0588705912232399,0.0524034947156906,0.0566704459488392,0.0597706511616707,0.0702046826481819,0.261896,0.437991,0.00474308291450143,0.372595518827438,20.1,34.5,23.2,7,0.00938974041491747,0,5.64897441864014,0,3,6,-0.0348754897713661,0.416494429111481,7.23432159423828,0.0163372866809368,6.61146306991577,0,0,0,10.9405965805054,10.4052925109863,8.69918155670166,10.0282678604126,-0.0743579864501953,0.0165538787841797,0,1,0,0,0,0,0,0,1,1.7917594909668,4.20469284057617,5.26785802841187,5.63835477828979,5.64897441864014
"095","01","01095",1163.76111764903,975.491979868759,3255.0616043418,1298.29075726071,844.008074026128,828,0,0,0,0,0,0,0,0,0,0,0,0,0,164.399993896484,95157,0.814422488212585,0.0221633724868298,0.00666267331689596,0.007608478423208,0.134703695774078,0.0588816367089748,0.0638628825545311,0.0595121756196022,0.0597854070365429,0.0600376203656197,0.0656493976712227,0.259548,0.433655,0.0153505196794868,0.34445783495903,20.2,31.9,21,5.8,0.00866376981139183,0,6.72022008895874,0,3,9,0.154958128929138,0.36308416724205,8.34462356567383,0.0474855750799179,6.43483543395996,0,0,0,11.0826501846313,11.3047075271606,9.48637962341309,11.6990394592285,0.229060173034668,1.02022552490234,0,1,0,0,0,0,0,0,1,2.19722461700439,5.18178367614746,6.36475086212158,6.69332361221313,6.72022008895874
"097","01","01097",916.642081198861,1368.56533786513,3230.12475228363,1695.2539085283,1238.36960727326,5003,0,0,0,0,0,0,0,0,0,0,0,0,0,335.899993896484,414836,0.573065042495728,0.3553187251091,0.00919158384203911,0.0201525427401066,0.0279170572757721,0.0677159130573273,0.0739424750208855,0.0649437382817268,0.0609879568219185,0.0578807033598423,0.0602768324315548,0.256142,0.430419,0.0199206080287695,0.108003847301006,19.3,32.8,22.9,6.9,0.0119880428537726,0,8.51799297332764,0,3,10,0.0366623774170876,0.352447718381882,9.85113048553467,0.0972555577754974,7.40489387512207,0,0,0,12.0183019638062,13.6720199584961,12.1959266662598,12.8743991851807,1.34395217895508,0.13941764831543,0,1,0,0,0,0,0,0,1,4.40671920776367,7.22110509872437,8.20521831512451,8.4990291595459,8.51799297332764
"099","01","01099",999.53035777389,1243.71064554341,3263.39049137457,1570.3486371699,1138.52405126731,116,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5,21530,0.546771943569183,0.407338589429855,0.0124013004824519,0.00445889448747039,0.0132373431697488,0.0620529502630234,0.0545750111341476,0.0499767772853374,0.055968414992094,0.0593590326607227,0.0633534640073776,0.257654,0.435517,0.0128303328529,0.248563766479492,31.4,44.7,16,10.1,0.0053733685053885,0,4.76217412948608,0,3,5,-0.114028230309486,0.403204828500748,6.90805530548096,0.0423209518194199,6.94159603118896,0,0,0,9.92822933197021,9.06079578399658,7.77401494979858,9.13927364349365,0.865260124206543,0.526588439941406,0,1,0,0,0,0,0,0,1,1.0986123085022,3.13549423217773,4.39444923400879,4.75359010696411,4.76217412948608
"101","01","01101",1118.53364861643,1115.52876382346,3342.03815330232,1442.22572517854,1077.20873619787,3148,0,0,0,0,0,0,0,0,0,0,0,0,0,292.5,226349,0.347264617681503,0.575911521911621,0.00250498135574162,0.0291408393532038,0.0334483459591866,0.0741951614618301,0.0771772786974907,0.0694546923041344,0.0665520951151848,0.0610252320766449,0.0605790168046951,0.248185,0.42342,0.0176372621208429,0.126358658075333,22.6,26,21.7,6.1,0.0138119021430612,0,8.05484008789062,0,3,10,0.0128423701971769,0.332221478223801,9.31538486480713,0.0573788657784462,6.68449926376343,0,0,0,13.2916011810303,13.7643613815308,12.3714513778687,12.6950664520264,1.10058498382568,0.752724647521973,0,0,1,0,0,0,0,0,1,4.20469284057617,6.93049478530884,7.7748556137085,8.03430652618408,8.05484008789062
"103","01","01103",1124.15601368763,1007.07028086851,3204.20609425545,1327.85969444654,822.725635052642,1180,0,0,0,0,0,0,0,0,0,0,0,0,0,206.300003051758,119012,0.760536730289459,0.123239673674107,0.00871340744197369,0.00767149543389678,0.0811346769332886,0.0579773485660553,0.0621870048344135,0.0609938502311707,0.0629012212157249,0.0612711310386658,0.0676486417651176,0.257863,0.431105,0.00954676233232021,0.279430001974106,16.1,31,23.1,5.9,0.00986613519489765,0,7.07411670684814,0,3,9,0.0701363161206245,0.376289784908295,8.62167930603027,0.0912090241909027,6.39534521102905,0,0,0,10.7426166534424,11.568133354187,10.3732719421387,11.5183305740356,0.291596412658691,1.57754707336426,0,1,0,0,0,0,0,0,1,2.56494927406311,5.64544677734375,6.73101806640625,7.05098962783813,7.07411670684814
"105","01","01105",1026.03900077693,1159.28726820742,3229.12240447948,1484.94632122837,1021.39840066875,71,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6999998092651,9574,0.299247950315475,0.671297252178192,0.00282013788819313,0.00459578027948737,0.0159807819873095,0.0907666608691216,0.0549404621124268,0.0496135354042053,0.0543137677013874,0.0512847304344177,0.0523292236030102,0.257407,0.436327,0,0.280000001192093,36.4,38.6,16.7,10,0.00738855544477701,0,4.27666616439819,0,3,3,-0.189262419939041,0.372049272060394,6.03595972061157,0.0516129024326801,6.58462572097778,0,0,0,6.19644403457642,8.26898860931396,6.14632940292358,9.84272861480713,-0.0702767372131348,9.84272861480713,0,0,1,0,0,0,0,0,1,0,3.04452252388,3.93182563781738,4.27666616439819,4.27666616439819
"107","01","01107",972.112324817229,1174.57958084035,3133.94275659093,1497.15550515219,948.557000010018,119,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3999996185303,20324,0.543790578842163,0.398149967193604,0.00246014562435448,0.00344420387409627,0.0432493612170219,0.0626353099942207,0.0683920457959175,0.0655874833464622,0.0594863221049309,0.0562389306724072,0.068342849612236,0.258649,0.437155,0.00596658699214458,0.238663479685783,25,42.2,20.3,6.8,0.00583807192742825,0,4.78749179840088,0,3,5,-0.0255082473158836,0.39682149887085,6.81069374084473,0.0879077166318893,6.79136753082275,0,0,0,7.90654706954956,9.64749813079834,7.85786771774292,7.63916110992432,1.23646211624146,-2.07413387298584,0,1,0,0,0,0,0,0,1,0,3.33220458030701,4.39444923400879,4.77912330627441,4.78749179840088
"109","01","01109",1137.92423139212,1130.1147073905,3381.41101875253,1456.54035489516,1124.73028843715,557,0,0,0,0,0,0,0,0,0,0,0,0,0,48.9000015258789,33286,0.560235559940338,0.372859448194504,0.00645917188376188,0.0217809285968542,0.0216908007860184,0.171964183449745,0.0676861107349396,0.0513128638267517,0.0494802631437778,0.0496304742991924,0.0502313300967216,0.242804,0.422745,0.0159018635749817,0.204452514648438,26.1,33.9,17.1,6.6,0.0165952946990728,0,6.32435894012451,0,3,6,0.120363511145115,0.30925914645195,7.42993640899658,0.0505224913358688,6.51176023483276,0,0,0,8.69968128204346,9.81907272338867,7.78280735015869,8.83840656280518,0.87405252456665,-1.08001899719238,0,1,0,0,0,0,0,0,1,1.7917594909668,4.8751974105835,6.10255861282349,6.31535816192627,6.32435894012451
"111","01","01111",1208.81390826515,982.018935226745,3365.71365059785,1308.54580394645,967.883170483899,213,0,0,0,0,0,0,0,0,0,0,0,0,0,39.5,22652,0.752251446247101,0.196583077311516,0.00441462127491832,0.00445876736193895,0.0298428386449814,0.0573017820715904,0.0549178868532181,0.0483401007950306,0.0563747137784958,0.0559773966670036,0.0643651783466339,0.262833,0.437855,0.0108523024246097,0.321598738431931,20.4,35.6,17.8,5.9,0.00935920886695385,0,5.36597585678101,0,3,5,0.0125156445428729,0.416298776865005,6.92579174041748,0.0275277923792601,6.37012338638306,0,0,0,8.73246574401855,9.39507579803467,4.51085948944092,8.50451278686523,-2.39789533615112,2.97905969619751,0,1,0,0,0,0,0,0,1,1.3862943649292,3.63758611679077,5.08140420913696,5.34710741043091,5.36597585678101
